"";"mouse";"human";"mousemodule";"Taman_UC_logFC";"Lloyd_UC_logFC";"Lloyd_CD_logFC";"Taman_UC_reg";"Lloyd_UC_reg";"Lloyd_CD_reg"
"3589";"Cnn3";"CNN3";5;NA;NA;NA;NA;NA;NA
"15693";"Npy6r";"NPY6R";7;NA;NA;NA;NA;NA;NA
"7723";"H2ac7";"H2AC11";1;NA;NA;NA;NA;NA;NA
"15007";"Myh14";"MYH14";6;NA;NA;NA;NA;NA;NA
"14727";"Mrpl57";"MRPL57";2;NA;NA;NA;NA;NA;NA
"24527";"Trappc10";"TRAPPC10";3;NA;NA;NA;NA;NA;NA
"1190";"Armc1";"ARMC1";2;NA;NA;NA;NA;NA;NA
"6090";"Fam180a";"FAM180A";7;NA;NA;NA;NA;NA;NA
"19472";"Preb";"PREB";2;NA;NA;NA;NA;NA;NA
"1988";"C1galt1c1";"C1GALT1C1";2;NA;NA;NA;NA;NA;NA
"25063";"Ttc14";"TTC14";3;NA;NA;NA;NA;NA;NA
"2505";"Ccdc43";"CCDC43";3;NA;NA;NA;NA;NA;NA
"13016";"Lin54";"LIN54";2;NA;NA;NA;NA;NA;NA
"22862";"Srsf5";"SRSF5";3;NA;NA;NA;NA;NA;NA
"2008";"4933434E20Rik";"C1orf43";2;NA;NA;NA;NA;NA;NA
"11780";"Kdm1b";"KDM1B";7;NA;NA;NA;NA;NA;NA
"25046";"Tssc4";"TSSC4";2;NA;NA;NA;NA;NA;NA
"3562";"Cmtm8";"CMTM8";6;NA;NA;NA;NA;NA;NA
"1105";"Arhgap31";"ARHGAP31";6;NA;NA;NA;NA;NA;NA
"17426";"Pcdhgb1";"PCDHGB1";6;NA;NA;NA;NA;NA;NA
"15576";"Nmrk1";"NMRK1";3;NA;NA;NA;NA;NA;NA
"1887";"Btnl9";"BTNL9";6;NA;NA;NA;NA;NA;NA
"131";"Acad11";"ACAD11";6;NA;NA;NA;NA;NA;NA
"8526";"Hibadh";"HIBADH";7;NA;NA;NA;NA;NA;NA
"1660";"Bdp1";"BDP1";4;NA;NA;NA;NA;NA;NA
"11740";"Kcnq2";"KCNQ2";6;NA;NA;NA;NA;NA;NA
"21874";"Slc23a2";"SLC23A2";6;NA;NA;NA;NA;NA;NA
"26314";"Zdhhc20";"ZDHHC20";2;NA;NA;NA;NA;NA;NA
"5449";"Ech1";"ECH1";7;NA;NA;NA;NA;NA;NA
"18329";"Ppp1r12c";"PPP1R12C";7;NA;NA;NA;NA;NA;NA
"705";"Amer2";"AMER2";6;NA;NA;NA;NA;NA;NA
"3839";"Cpt1a";"CPT1A";5;NA;NA;NA;NA;NA;NA
"270";"Adam17";"ADAM17";2;NA;NA;NA;NA;NA;NA
"15558";"Nme2";"NME1-NME2";2;NA;NA;NA;NA;NA;NA
"15537";"Nlrp10";"NLRP10";6;NA;NA;NA;NA;NA;NA
"6842";"G6pc3";"G6PC3";7;NA;NA;NA;NA;NA;NA
"5402";"Dynlt1c";"DYNLT1";2;NA;NA;NA;NA;NA;NA
"18202";"Porcn";"PORCN";6;NA;NA;NA;NA;NA;NA
"20557";"Rhov";"RHOV";2;NA;NA;NA;NA;NA;NA
"21555";"Sgca";"SGCA";6;NA;NA;NA;NA;NA;NA
"7521";"Grk6";"GRK6";2;NA;NA;NA;NA;NA;NA
"14407";"Misp3";"MISP3";6;NA;NA;NA;NA;NA;NA
"19563";"Proser2";"PROSER2";6;NA;NA;NA;NA;NA;NA
"1176";"Arl4a";"ARL4A";1;NA;NA;NA;NA;NA;NA
"3028";"Cenpl";"CENPL";1;NA;NA;NA;NA;NA;NA
"21160";"Sat1";"SAT1";2;NA;NA;NA;NA;NA;NA
"8355";"Hal";"HAL";2;NA;NA;NA;NA;NA;NA
"3315";"Chtf18";"CHTF18";1;NA;NA;NA;NA;NA;NA
"22693";"Spin4";"SPIN4";6;NA;NA;NA;NA;NA;NA
"26031";"Wdr81";"WDR81";6;NA;NA;NA;NA;NA;NA
"12087";"Kmt2e";"KMT2E";6;NA;NA;NA;NA;NA;NA
"22003";"Slc35f1";"SLC35F1";7;NA;NA;NA;NA;NA;NA
"19652";"Prss12";"PRSS12";2;NA;NA;NA;NA;NA;NA
"17545";"Pdk3";"PDK3";1;NA;NA;NA;NA;NA;NA
"24365";"Tnks";"TNKS";6;NA;NA;NA;NA;NA;NA
"15180";"Nat8f2";"NAT8";7;NA;-2,52364754589702;-2,20753765758511;NA;"down";"down"
"6028";"Fahd2a";"FAHD2A";7;NA;NA;NA;NA;NA;NA
"19887";"Ptpmt1";"PTPMT1";2;NA;NA;NA;NA;NA;NA
"24416";"Top1";"TOP1";3;NA;NA;NA;NA;NA;NA
"3684";"Col5a1";"COL5A1";7;NA;NA;NA;NA;NA;NA
"6036";"Fam110b";"FAM110B";7;NA;NA;NA;NA;NA;NA
"15318";"Ndufb7";"NDUFB7";2;NA;NA;NA;NA;NA;NA
"3897";"Crispld1";"CRISPLD1";7;NA;NA;NA;NA;NA;NA
"11322";"Immp1l";"IMMP1L";1;NA;NA;NA;NA;NA;NA
"17636";"Pfdn1";"PFDN1";2;NA;NA;NA;NA;NA;NA
"4512";"Dcn";"DCN";7;NA;NA;NA;NA;NA;NA
"22458";"Sod3";"SOD3";1;NA;NA;NA;NA;NA;NA
"21272";"Sdc3";"SDC3";7;NA;NA;NA;NA;NA;NA
"27244";"Zfp365";"ZNF365";7;NA;NA;NA;NA;NA;NA
"21903";"Slc25a29";"SLC25A29";6;NA;NA;NA;NA;NA;NA
"15469";"Nid1";"NID1";6;NA;NA;NA;NA;NA;NA
"15781";"Nsun6";"NSUN6";2;NA;NA;NA;NA;NA;NA
"11600";"Jmjd8";"JMJD8";6;NA;NA;NA;NA;NA;NA
"15883";"Nup85";"NUP85";2;NA;NA;NA;NA;NA;NA
"21132";"Samd8";"SAMD8";3;NA;NA;NA;NA;NA;NA
"3908";"Crocc";"CROCC";6;NA;NA;NA;NA;NA;NA
"23304";"Syde2";"SYDE2";7;NA;NA;NA;NA;NA;NA
"11976";"Klhl21";"KLHL21";6;NA;NA;NA;NA;NA;NA
"20396";"Reep1";"REEP1";6;NA;NA;NA;NA;NA;NA
"18091";"Pno1";"PNO1";2;NA;NA;NA;NA;NA;NA
"2609";"Ccna1";"CCNA1";2;NA;NA;NA;NA;NA;NA
"15564";"Nme3";"NME3";6;NA;NA;NA;NA;NA;NA
"26013";"Wdr49";"WDR49";1;NA;NA;NA;NA;NA;NA
"20806";"Rph3a";"RPH3A";7;NA;NA;NA;NA;NA;NA
"13674";"Mapk8";"MAPK8";3;NA;NA;NA;NA;NA;NA
"21412";"Serf1";"SERF1A";7;NA;NA;NA;NA;NA;NA
"21015";"Rtl8b";"RTL8A";7;NA;NA;NA;NA;NA;NA
"3327";"Ciart";"CIART";2;NA;NA;NA;NA;NA;NA
"1401";"Atp2c2";"ATP2C2";4;NA;NA;NA;NA;NA;NA
"15364";"Nek3";"NEK3";7;NA;NA;NA;NA;NA;NA
"15723";"Nrap";"NRAP";6;NA;NA;NA;NA;NA;NA
"26287";"Zcchc14";"ZCCHC14";6;NA;NA;NA;NA;NA;NA
"1566";"Baiap2l1";"BAIAP2L1";3;NA;NA;NA;NA;NA;NA
"13666";"Mapk13";"MAPK13";2;NA;NA;NA;NA;NA;NA
"15708";"Nr2c2ap";"NR2C2AP";2;NA;NA;NA;NA;NA;NA
"4427";"Daam2";"DAAM2";6;NA;NA;NA;NA;NA;NA
"7404";"Gpr183";"GPR183";2;NA;NA;NA;NA;NA;NA
"8423";"Hcfc1";"HCFC1";6;NA;NA;NA;NA;NA;NA
"26062";"Whamm";"WHAMM";1;NA;NA;NA;NA;NA;NA
"17088";"Orc2";"ORC2";2;NA;NA;NA;NA;NA;NA
"6556";"Flt1";"FLT1";6;NA;NA;NA;NA;NA;NA
"21921";"Slc25a45";"SLC25A45";2;NA;NA;NA;NA;NA;NA
"6922";"Gan";"GAN";4;NA;NA;NA;NA;NA;NA
"25906";"Vps53";"VPS53";6;NA;NA;NA;NA;NA;NA
"3862";"Crb2";"CRB2";7;NA;NA;NA;NA;NA;NA
"20991";"Rsph9";"RSPH9";7;NA;NA;NA;NA;NA;NA
"3558";"Cmtm4";"CMTM4";6;NA;NA;NA;NA;NA;NA
"11654";"Kbtbd7";"KBTBD7";6;NA;NA;NA;NA;NA;NA
"25302";"Ubr2";"UBR2";6;NA;NA;NA;NA;NA;NA
"23519";"Tax1bp1";"TAX1BP1";1;NA;NA;NA;NA;NA;NA
"318";"Adamtsl5";"ADAMTSL5";6;NA;NA;NA;NA;NA;NA
"17198";"P4ha2";"P4HA2";6;NA;NA;NA;NA;NA;NA
"2617";"Ccnd1";"CCND1";1;NA;NA;NA;NA;NA;NA
"7189";"Glod4";"GLOD4";7;NA;NA;NA;NA;NA;NA
"21738";"Ska3";"SKA3";1;NA;NA;NA;NA;NA;NA
"3329";"Cib2";"CIB2";7;NA;NA;NA;NA;NA;NA
"23213";"Suclg2";"SUCLG2";7;NA;NA;NA;NA;NA;NA
"26962";"Zfp236";"ZNF236";4;NA;NA;NA;NA;NA;NA
"5872";"Ern2";"ERN2";6;NA;NA;NA;NA;NA;NA
"5096";"Dmrta2";"DMRTA2";2;NA;NA;NA;NA;NA;NA
"3449";"Clec14a";"CLEC14A";6;NA;NA;NA;NA;NA;NA
"23557";"Tbce";"TBCE";2;NA;NA;NA;NA;NA;NA
"14816";"Msln";"MSLN";3;NA;NA;NA;NA;NA;NA
"17284";"Paqr8";"PAQR8";6;NA;NA;NA;NA;NA;NA
"1774";"Bod1l";"BOD1L1";6;NA;NA;NA;NA;NA;NA
"13572";"Magi1";"MAGI1";6;NA;NA;NA;NA;NA;NA
"2319";"Card19";"CARD19";3;NA;NA;NA;NA;NA;NA
"11376";"Insig2";"INSIG2";2;NA;NA;NA;NA;NA;NA
"18287";"Ppfibp1";"PPFIBP1";3;NA;NA;NA;NA;NA;NA
"20994";"Rspo3";"RSPO3";7;NA;NA;NA;NA;NA;NA
"2370";"Catspere2";"CATSPERE";7;NA;NA;NA;NA;NA;NA
"14688";"Mrpl16";"MRPL16";2;NA;NA;NA;NA;NA;NA
"4211";"Cygb";"CYGB";7;NA;NA;NA;NA;NA;NA
"25911";"Vrk1";"VRK1";2;NA;NA;NA;NA;NA;NA
"22224";"Smad5";"SMAD5";6;NA;NA;NA;NA;NA;NA
"24233";"Tmem64";"TMEM64";6;NA;NA;NA;NA;NA;NA
"7562";"Gsr";"GSR";2;NA;NA;NA;NA;NA;NA
"15086";"Myt1l";"MYT1L";6;NA;NA;NA;NA;NA;NA
"2725";"Cd320";"CD320";7;NA;NA;NA;NA;NA;NA
"21014";"Rtl8a";"RTL8A";7;NA;NA;NA;NA;NA;NA
"1087";"Arhgap11a";"ARHGAP11A";1;NA;NA;NA;NA;NA;NA
"24255";"Tmem9";"TMEM9";7;NA;NA;NA;NA;NA;NA
"4600";"Decr2";"DECR2";7;NA;NA;NA;NA;NA;NA
"891";"Anxa5";"ANXA5";3;NA;NA;NA;NA;NA;NA
"15462";"Nhsl2";"NHSL2";6;NA;NA;NA;NA;NA;NA
"20450";"Rexo1";"REXO1";3;NA;NA;NA;NA;NA;NA
"19465";"Prdx1";"PRDX1";2;NA;NA;NA;NA;NA;NA
"25742";"Utrn";"UTRN";6;NA;NA;NA;NA;NA;NA
"21419";"Serinc2";"SERINC2";2;NA;NA;NA;NA;NA;NA
"21585";"Sh2d1b1";"SH2D1B";2;NA;NA;NA;NA;NA;NA
"15582";"Nmur1";"NMUR1";7;NA;NA;NA;NA;NA;NA
"2237";"Calcb";"CALCA";7;NA;NA;NA;NA;NA;NA
"17874";"Pkdrej";"PKDREJ";7;NA;NA;NA;NA;NA;NA
"1436";"Atp6v0c";"ATP6V0C";2;NA;NA;NA;NA;NA;NA
"8492";"Herc4";"HERC4";2;NA;NA;NA;NA;NA;NA
"20501";"Rgs1";"RGS1";3;NA;NA;NA;NA;NA;NA
"15072";"Myom3";"MYOM3";7;NA;NA;NA;NA;NA;NA
"21661";"Shroom3";"SHROOM3";6;NA;NA;NA;NA;NA;NA
"1363";"Atm";"ATM";6;NA;NA;NA;NA;NA;NA
"22661";"Spic";"SPIC";2;NA;NA;NA;NA;NA;NA
"4925";"Dennd2c";"DENND2C";6;NA;NA;NA;NA;NA;NA
"18104";"Pnrc1";"PNRC1";3;NA;NA;NA;NA;NA;NA
"24351";"Tnfsf13";"TNFSF13";2;NA;NA;NA;NA;NA;NA
"11669";"Kcnb2";"KCNB2";6;NA;NA;NA;NA;NA;NA
"23337";"Sys1";"SYS1";2;NA;NA;NA;NA;NA;NA
"15039";"Myo10";"MYO10";6;NA;NA;NA;NA;NA;NA
"8972";"Hscb";"HSCB";7;NA;NA;NA;NA;NA;NA
"5622";"Eif4g3";"EIF4G3";4;NA;NA;NA;NA;NA;NA
"1876";"Btg2";"BTG2";6;NA;NA;NA;NA;NA;NA
"5121";"Dnah10";"DNAH10";2;NA;NA;NA;NA;NA;NA
"15228";"Nceh1";"NCEH1";6;NA;NA;NA;NA;NA;NA
"13634";"Map3k13";"MAP3K13";6;NA;NA;NA;NA;NA;NA
"13914";"Mettl15";"METTL15";7;NA;NA;NA;NA;NA;NA
"15375";"Nell1";"NELL1";7;NA;NA;NA;NA;NA;NA
"20655";"Rnase6";"RNASE6";1;NA;NA;NA;NA;NA;NA
"21818";"Slc18b1";"SLC18B1";7;NA;NA;NA;NA;NA;NA
"5321";"Dsn1";"DSN1";2;NA;NA;NA;NA;NA;NA
"25957";"Wasf1";"WASF1";7;NA;NA;NA;NA;NA;NA
"24260";"Tmem97";"TMEM97";1;NA;NA;NA;NA;NA;NA
"25336";"Ufc1";"UFC1";2;NA;NA;NA;NA;NA;NA
"23532";"Tbc1d19";"TBC1D19";6;NA;NA;NA;NA;NA;NA
"3991";"Csrnp1";"CSRNP1";3;NA;NA;NA;NA;NA;NA
"20839";"Rpl30";"RPL30";3;NA;NA;NA;NA;NA;NA
"21202";"Sccpdh";"SCCPDH";3;NA;NA;NA;NA;NA;NA
"1200";"Armcx1";"ARMCX1";6;NA;NA;NA;NA;NA;NA
"13296";"Luc7l";"LUC7L";2;NA;NA;NA;NA;NA;NA
"18338";"Ppp1r15b";"PPP1R15B";2;NA;NA;NA;NA;NA;NA
"7285";"Gnptab";"GNPTAB";6;NA;NA;NA;NA;NA;NA
"14016";"Micos10";"MICOS10";2;NA;NA;NA;NA;NA;NA
"16032";"Oprd1";"OPRD1";7;NA;NA;NA;NA;NA;NA
"4930";"Dennd4c";"DENND4C";6;NA;NA;NA;NA;NA;NA
"20379";"Rdh1";"RDH16";3;NA;NA;NA;NA;NA;NA
"22046";"Slc39a8";"SLC39A8";3;NA;NA;NA;NA;NA;NA
"9037";"Hspb2";"HSPB2";7;NA;NA;NA;NA;NA;NA
"17870";"Pkd2";"PKD2";6;NA;NA;NA;NA;NA;NA
"7159";"Gk5";"GK5";6;NA;NA;NA;NA;NA;NA
"3770";"mt-Co2";"COX2";7;NA;NA;NA;NA;NA;NA
"21991";"Slc35b3";"SLC35B3";2;NA;NA;NA;NA;NA;NA
"21613";"Sh3rf1";"SH3RF1";6;NA;NA;NA;NA;NA;NA
"11885";"Kifc5b";"KIFC1";2;NA;NA;NA;NA;NA;NA
"19535";"Prmt1";"PRMT1";2;NA;NA;NA;NA;NA;NA
"6005";"Faap100";"FAAP100";6;NA;NA;NA;NA;NA;NA
"21711";"Sipa1l2";"SIPA1L2";6;NA;NA;NA;NA;NA;NA
"5210";"Dnph1";"DNPH1";1;NA;NA;NA;NA;NA;NA
"15619";"Nop56";"NOP56";2;NA;NA;NA;NA;NA;NA
"20237";"Rasgef1c";"RASGEF1C";7;NA;NA;NA;NA;NA;NA
"231";"Actl6b";"ACTL6B";6;NA;NA;NA;NA;NA;NA
"21910";"Slc25a35";"SLC25A35";6;NA;NA;NA;NA;NA;NA
"5227";"Dock9";"DOCK9";6;NA;NA;NA;NA;NA;NA
"24845";"Trim12c";"TRIM5";2;NA;NA;NA;NA;NA;NA
"17457";"Pcnt";"PCNT";6;NA;NA;NA;NA;NA;NA
"24969";"Trpm5";"TRPM5";7;NA;NA;NA;NA;NA;NA
"22316";"Smpd5";"SMPD5";2;NA;NA;NA;NA;NA;NA
"7297";"Golgb1";"GOLGB1";4;NA;NA;NA;NA;NA;NA
"17460";"Pcnx3";"PCNX3";6;NA;NA;NA;NA;NA;NA
"1734";"Blvrb";"BLVRB";7;NA;NA;NA;NA;NA;NA
"27930";"Zfp84";"ZNF565";6;NA;NA;NA;NA;NA;NA
"24481";"Tprn";"TPRN";3;NA;NA;NA;NA;NA;NA
"25123";"Tuba1a";"TUBA1A";7;NA;NA;NA;NA;NA;NA
"11599";"Pla2g4b";"JMJD7-PLA2G4B";2;NA;NA;NA;NA;NA;NA
"15047";"Myo1b";"MYO1B";3;NA;NA;NA;NA;NA;NA
"13104";"Lpar1";"LPAR1";7;NA;NA;NA;NA;NA;NA
"3704";"Colgalt2";"COLGALT2";6;NA;NA;NA;NA;NA;NA
"22355";"Snd1";"SND1";2;NA;NA;NA;NA;NA;NA
"21236";"Scn3b";"SCN3B";7;NA;NA;NA;NA;NA;NA
"613";"Aldh1l2";"ALDH1L2";3;NA;NA;NA;NA;NA;NA
"8378";"Haus3";"HAUS3";2;NA;NA;NA;NA;NA;NA
"18358";"Ppp1r3d";"PPP1R3D";6;NA;NA;NA;NA;NA;NA
"5492";"Eef1akmt4";"EEF1AKMT4";1;NA;NA;NA;NA;NA;NA
"23265";"Surf1";"SURF1";7;NA;NA;NA;NA;NA;NA
"2433";"Ccdc124";"CCDC124";2;NA;NA;NA;NA;NA;NA
"799";"Ankib1";"ANKIB1";2;NA;NA;NA;NA;NA;NA
"15198";"Nav1";"NAV1";6;NA;NA;NA;NA;NA;NA
"8388";"Havcr2";"HAVCR2";2;NA;NA;NA;NA;NA;NA
"25509";"Uqcrb";"UQCRB";2;NA;NA;NA;NA;NA;NA
"3789";"Cox7c";"COX7C";2;NA;NA;NA;NA;NA;NA
"21699";"Sik3";"SIK3";6;NA;NA;NA;NA;NA;NA
"1149";"Arid1b";"ARID1B";6;NA;NA;NA;NA;NA;NA
"5266";"Dpp9";"DPP9";3;NA;NA;NA;NA;NA;NA
"17840";"Pip4p2";"PIP4P2";2;NA;NA;NA;NA;NA;NA
"13726";"Matk";"MATK";2;NA;NA;NA;NA;NA;NA
"13208";"Lrrc4c";"LRRC4C";7;NA;NA;NA;NA;NA;NA
"13606";"Manba";"MANBA";6;NA;NA;NA;NA;NA;NA
"62";"Abcc3";"ABCC3";4;NA;NA;NA;NA;NA;NA
"1377";"Atp11c";"ATP11C";2;NA;NA;NA;NA;NA;NA
"18106";"Poc1a";"POC1A";2;NA;NA;NA;NA;NA;NA
"19789";"Psmc2";"PSMC2";2;NA;NA;NA;NA;NA;NA
"2027";"C1qtnf2";"C1QTNF2";7;NA;NA;NA;NA;NA;NA
"944";"Apbb3";"APBB3";3;NA;NA;NA;NA;NA;NA
"43";"Abca6";"ABCA6";6;NA;NA;NA;NA;NA;NA
"19805";"Psmd6";"PSMD6";2;NA;NA;NA;NA;NA;NA
"20086";"Rab44";"RAB44";2;NA;NA;NA;NA;NA;NA
"24431";"Tor2a";"TOR2A";3;NA;NA;NA;NA;NA;NA
"25937";"Vwa2";"VWA2";6;NA;NA;NA;NA;NA;NA
"2056";"C2cd3";"C2CD3";6;NA;NA;NA;NA;NA;NA
"21345";"Selenof";"SELENOF";2;NA;NA;NA;NA;NA;NA
"25941";"Vwa5a";"VWA5A";1;NA;NA;NA;NA;NA;NA
"1256";"Asap3";"ASAP3";5;NA;NA;NA;NA;NA;NA
"17993";"Plin2";"PLIN2";7;NA;NA;NA;NA;NA;NA
"23899";"Timm10";"TIMM10";2;NA;NA;NA;NA;NA;NA
"14929";"Mtss1";"MTSS1";6;NA;NA;NA;NA;NA;NA
"23608";"Tceal8";"TCEAL8";7;NA;NA;NA;NA;NA;NA
"1275";"Ascc1";"ASCC1";7;NA;NA;NA;NA;NA;NA
"20256";"Rassf6";"RASSF6";3;NA;NA;NA;NA;NA;NA
"22386";"Snrnp27";"SNRNP27";2;NA;NA;NA;NA;NA;NA
"17891";"Pkp4";"PKP4";3;NA;NA;NA;NA;NA;NA
"6078";"Fam169b";"FAM169BP";3;NA;NA;NA;NA;NA;NA
"18117";"Pogk";"POGK";6;NA;NA;NA;NA;NA;NA
"15675";"Npr2";"NPR2";6;NA;NA;NA;NA;NA;NA
"23911";"Timm8a1";"TIMM8A";2;NA;NA;NA;NA;NA;NA
"3784";"Cox7a2";"COX7A2";2;NA;NA;NA;NA;NA;NA
"2884";"Cdk6";"CDK6";6;NA;NA;NA;NA;NA;NA
"7599";"Gstp1";"GSTP1";1;NA;NA;NA;NA;NA;NA
"23517";"Tatdn2";"TATDN2";3;NA;NA;NA;NA;NA;NA
"25791";"Vegfc";"VEGFC";3;NA;NA;NA;NA;NA;NA
"2405";"Cbx7";"CBX7";6;NA;NA;NA;NA;NA;NA
"5445";"Ece1";"ECE1";6;NA;NA;NA;NA;NA;NA
"11751";"Kcnv1";"KCNV1";6;NA;NA;NA;NA;NA;NA
"7202";"Gls";"GLS";6;NA;NA;NA;NA;NA;NA
"21626";"Shc2";"SHC2";6;NA;NA;NA;NA;NA;NA
"1949";"1190005I06Rik";"C16orf74";6;NA;NA;NA;NA;NA;NA
"21094";"S100pbp";"S100PBP";6;NA;NA;NA;NA;NA;NA
"4598";"Deaf1";"DEAF1";6;NA;NA;NA;NA;NA;NA
"7558";"Gskip";"GSKIP";2;NA;NA;NA;NA;NA;NA
"26391";"Zhx3";"ZHX3";6;NA;NA;NA;NA;NA;NA
"20170";"Rala";"RALA";2;NA;NA;NA;NA;NA;NA
"23707";"Tent5b";"TENT5B";7;NA;NA;NA;NA;NA;NA
"788";"Ank2";"ANK2";6;NA;NA;NA;NA;NA;NA
"22073";"Slc48a1";"SLC48A1";7;NA;NA;NA;NA;NA;NA
"8947";"Hras";"HRAS";2;NA;NA;NA;NA;NA;NA
"267";"Adam11";"ADAM11";6;NA;NA;NA;NA;NA;NA
"18390";"Ppp4r2";"PPP4R2";2;NA;NA;NA;NA;NA;NA
"831";"Ankrd37";"ANKRD37";7;NA;NA;NA;NA;NA;NA
"5160";"Dnajc12";"DNAJC12";7;NA;NA;NA;NA;NA;NA
"23189";"Stx1a";"STX1A";3;NA;NA;NA;NA;NA;NA
"15467";"Nicn1";"NICN1";7;NA;NA;NA;NA;NA;NA
"15821";"Nubp2";"NUBP2";2;NA;NA;NA;NA;NA;NA
"4937";"Depdc1b";"DEPDC1B";1;NA;NA;NA;NA;NA;NA
"8463";"Heatr5b";"HEATR5B";6;NA;NA;NA;NA;NA;NA
"6011";"Fabp3";"FABP3";7;NA;NA;NA;NA;NA;NA
"1217";"Arpc1b";"ARPC1B";2;NA;NA;NA;NA;NA;NA
"5237";"Dolpp1";"DOLPP1";3;NA;NA;NA;NA;NA;NA
"1091";"Arhgap17";"ARHGAP17";1;NA;NA;NA;NA;NA;NA
"5499";"Eef2";"EEF2";6;NA;NA;NA;NA;NA;NA
"22872";"Ssb";"SSB";2;NA;NA;NA;NA;NA;NA
"17581";"Pdzrn4";"PDZRN4";7;NA;NA;NA;NA;NA;NA
"23888";"Tie1";"TIE1";6;NA;NA;NA;NA;NA;NA
"13898";"Mepce";"MEPCE";6;NA;NA;NA;NA;NA;NA
"2532";"Ccdc80";"CCDC80";7;NA;NA;NA;NA;NA;NA
"22813";"Srcin1";"SRCIN1";6;NA;NA;NA;NA;NA;NA
"1199";"Armc9";"ARMC9";6;NA;NA;NA;NA;NA;NA
"28633";"Zfp707";"ZNF707";7;NA;NA;NA;NA;NA;NA
"7699";"H1f4";"H1-4";7;NA;NA;NA;NA;NA;NA
"17994";"Plin3";"PLIN3";2;NA;NA;NA;NA;NA;NA
"7275";"Gngt2";"GNGT2";2;NA;NA;NA;NA;NA;NA
"23632";"Tcim";"TCIM";3;NA;NA;NA;NA;NA;NA
"21561";"Sgf29";"SGF29";7;NA;NA;NA;NA;NA;NA
"13230";"Lrrc8b";"LRRC8B";3;NA;NA;NA;NA;NA;NA
"20562";"Rhpn2";"RHPN2";2;NA;NA;NA;NA;NA;NA
"13261";"Lsm1";"LSM1";2;NA;NA;NA;NA;NA;NA
"21995";"Slc35d1";"SLC35D1";2;NA;NA;NA;NA;NA;NA
"25471";"Unc5a";"UNC5A";6;NA;NA;NA;NA;NA;NA
"3208";"Chchd1";"CHCHD1";2;NA;NA;NA;NA;NA;NA
"23625";"Tcf7";"TCF7";2;NA;NA;NA;NA;NA;NA
"6934";"Garem1";"GAREM1";6;NA;NA;NA;NA;NA;NA
"21913";"Slc25a38";"SLC25A38";3;NA;NA;NA;NA;NA;NA
"9405";"Igf1r";"IGF1R";6;NA;NA;NA;NA;NA;NA
"18306";"Ppl";"PPL";6;NA;NA;NA;NA;NA;NA
"13128";"Lrch2";"LRCH2";7;NA;NA;NA;NA;NA;NA
"11687";"Kcnh1";"KCNH1";6;NA;NA;NA;NA;NA;NA
"23273";"Susd5";"SUSD5";7;NA;NA;NA;NA;NA;NA
"14751";"Mrps33";"MRPS33";2;NA;NA;NA;NA;NA;NA
"5169";"Dnajc2";"DNAJC2";2;NA;NA;NA;NA;NA;NA
"12890";"Lgals3";"LGALS3";1;NA;NA;NA;NA;NA;NA
"23901";"Timm13";"TIMM13";2;NA;NA;NA;NA;NA;NA
"127";"Acaca";"ACACA";6;NA;NA;NA;NA;NA;NA
"13855";"Med28";"MED28";1;NA;NA;NA;NA;NA;NA
"22490";"Sox21";"SOX21";6;NA;NA;NA;NA;NA;NA
"6403";"Fchsd2";"FCHSD2";6;NA;NA;NA;NA;NA;NA
"2012";"BC028528";"C1orf54";2;NA;NA;NA;NA;NA;NA
"21157";"Sash1";"SASH1";6;NA;NA;NA;NA;NA;NA
"3083";"Cercam";"CERCAM";7;NA;NA;NA;NA;NA;NA
"15798";"Ntf3";"NTF3";7;NA;NA;NA;NA;NA;NA
"11925";"Kirrel3";"KIRREL3";6;NA;NA;NA;NA;NA;NA
"23961";"Tlr3";"TLR3";1;NA;NA;NA;NA;NA;NA
"3059";"Cep290";"CEP290";3;NA;NA;NA;NA;NA;NA
"3037";"Cenpu";"CENPU";2;NA;NA;NA;NA;NA;NA
"12079";"Klrg1";"KLRG1";1;NA;NA;NA;NA;NA;NA
"15346";"Nectin3";"NECTIN3";6;NA;NA;NA;NA;NA;NA
"2414";"Ccar1";"CCAR1";3;NA;NA;NA;NA;NA;NA
"209";"Acsl5";"ACSL5";2;NA;NA;NA;NA;NA;NA
"21354";"Selenot";"SELENOT";2;NA;NA;NA;NA;NA;NA
"24049";"Tmem126a";"TMEM126A";2;NA;NA;NA;NA;NA;NA
"15904";"Nxf1";"NXF1";2;NA;NA;NA;NA;NA;NA
"24072";"Tmem14a";"TMEM14A";6;NA;NA;NA;NA;NA;NA
"24203";"Tmem35b";"TMEM35B";7;NA;NA;NA;NA;NA;NA
"14893";"Mthfr";"MTHFR";3;NA;NA;NA;NA;NA;NA
"15160";"Napb";"NAPB";6;NA;NA;NA;NA;NA;NA
"17848";"Pisd";"PISD";6;NA;NA;NA;NA;NA;NA
"17287";"Pard3";"PARD3";6;NA;NA;NA;NA;NA;NA
"17759";"Pi4k2b";"PI4K2B";2;NA;NA;NA;NA;NA;NA
"19999";"Pyurf";"PYURF";7;NA;NA;NA;NA;NA;NA
"25539";"Usp1";"USP1";2;NA;NA;NA;NA;NA;NA
"18404";"Pptc7";"PPTC7";2;NA;NA;NA;NA;NA;NA
"1125";"Arhgef10l";"ARHGEF10L";3;NA;NA;NA;NA;NA;NA
"15081";"Myrf";"MYRF";6;NA;NA;NA;NA;NA;NA
